period,ESRCUUS,ESCMUUS,ESICUUS,ESTCUUS,NGRCUUS,NGCCUUS,NGINUUS,gas_total,NGEPPUS,NGTCPUS,REPRBUS,RETCBUS
2000-01,7.66,6.93,4.31,6.4,6.37,5.77,3.41,5.18,369.155,2532.443,505.154,505.528
2000-02,7.71,6.96,4.32,6.39,6.54,5.95,3.68,5.39,327.413,2340.654,499.963,498.999
2000-03,8.09,7.03,4.31,6.44,6.91,5.78,3.54,5.41,395.931,2085.459,558.01,558.482
2000-04,8.15,7.05,4.32,6.43,7.19,6.03,3.59,5.6,406.375,1827.336,568.53,567.156
2000-05,8.34,7.25,4.51,6.64,8.26,5.97,3.67,5.97,566.887,1736.144,558.73,558.834
2000-06,8.56,7.7,4.75,7.06,9.5,6.49,4.24,6.74,563.812,1615.904,509.12,507.753
2000-07,8.61,7.76,4.95,7.25,10.32,6.55,4.55,7.14,675.911,1671.158,526.269,525.603
2000-08,8.63,7.93,5.07,7.34,10.37,6.08,4.33,6.93,742.921,1813.262,503.692,505.433
2000-09,8.51,7.73,4.84,7.11,10.1,6.92,4.88,7.3,523.758,1563.151,443.382,443.558
2000-10,8.49,7.67,4.74,6.94,9.44,7.48,5.45,7.46,405.838,1610.054,468.22,469.441
2000-11,8.15,7.34,4.59,6.66,8.58,7.57,5.39,7.18,349.873,1928.879,482.871,484.435
2000-12,7.82,7.52,4.88,6.85,8.56,8.2,6.67,7.81,363.609,2608.675,477.789,479.073
2001-01,7.73,7.25,4.75,6.75,10.12,9.5,8.84,9.49,380.142,2676.998,444.974,447.075
2001-02,8.04,7.51,4.81,6.87,10.26,9.8,7.21,9.09,347.939,2309.464,404.073,404.487
2001-03,8.32,7.7,4.87,7.01,9.85,9.14,6.3,8.43,402.383,2246.633,455.786,456.144
2001-04,8.46,7.73,4.87,7.02,10.16,9.01,6.08,8.42,422.486,1807.17,425.372,424.544
2001-05,8.83,7.77,5.0,7.17,11.14,9.19,5.46,8.6,473.896,1522.382,435.524,434.878
2001-06,9.07,8.13,5.23,7.58,11.58,8.5,4.75,8.28,532.482,1444.378,454.623,451.271
2001-07,9.03,8.41,5.56,7.87,11.22,7.9,4.1,7.74,678.341,1598.071,436.074,438.449
2001-08,9.01,8.35,5.49,7.84,10.89,7.61,3.99,7.5,732.863,1669.178,447.91,445.566
2001-09,8.92,8.22,5.3,7.62,10.17,6.96,3.5,6.88,552.78,1494.128,396.476,395.84
2001-10,8.84,8.27,5.06,7.43,8.24,6.39,3.18,5.94,509.011,1649.073,409.925,412.281
2001-11,8.48,7.73,4.78,7.02,7.98,6.79,3.88,6.22,389.977,1700.95,401.777,401.022
2001-12,8.29,7.66,4.78,7.03,7.3,6.35,3.69,5.78,410.005,2120.198,449.333,448.485
2002-01,8.07,7.49,4.73,6.95,7.38,6.51,4.05,5.98,423.766,2487.638,476.548,475.003
2002-02,8.19,7.68,4.76,6.97,7.23,6.4,3.7,5.78,380.881,2242.427,428.362,428.8
2002-03,8.17,7.72,4.73,6.95,7.1,6.28,3.78,5.72,447.756,2258.431,459.471,456.504
2002-04,8.37,7.68,4.73,6.95,7.66,6.56,3.64,5.95,439.403,1880.985,488.519,488.033
2002-05,8.64,7.84,4.78,7.11,8.54,6.68,4.07,6.43,452.798,1611.453,527.657,527.257
2002-06,8.73,8.18,5.03,7.45,9.58,6.8,3.86,6.75,589.291,1591.373,533.58,533.013
2002-07,8.82,8.33,5.27,7.68,10.31,6.62,3.8,6.91,776.565,1748.435,525.255,525.803
2002-08,8.72,8.24,5.15,7.58,10.44,6.45,3.62,6.84,759.216,1725.712,469.67,469.232
2002-09,8.59,8.0,4.98,7.36,10.23,6.54,3.89,6.89,605.5,1542.17,431.903,431.019
2002-10,8.47,8.0,4.91,7.2,8.61,6.64,4.18,6.48,475.151,1645.873,445.46,445.367
2002-11,8.31,7.64,4.71,6.94,7.99,6.89,4.72,6.53,385.378,1913.629,455.86,458.065
2002-12,8.08,7.59,4.72,6.96,7.87,7.16,4.92,6.65,390.357,2378.895,488.703,488.107
2003-01,8.0,7.45,4.92,7.0,8.18,7.48,5.65,7.1,426.722,2700.545,470.095,467.768
2003-02,8.02,7.65,4.99,7.05,8.58,7.98,6.4,7.65,373.179,2500.315,437.341,440.766
2003-03,8.35,7.78,5.02,7.16,9.77,9.2,8.27,9.08,400.384,2197.936,508.215,506.122
2003-04,8.82,7.93,4.99,7.27,10.18,8.97,5.96,8.37,388.77,1743.53,509.649,509.869
2003-05,8.99,8.06,5.06,7.42,10.79,8.71,5.78,8.43,437.27,1514.697,557.622,557.691
2003-06,9.25,8.44,5.28,7.78,12.08,9.0,6.59,9.22,478.861,1368.369,549.092,548.232
2003-07,9.21,8.55,5.54,8.02,12.75,8.73,5.69,9.06,672.292,1600.484,524.624,523.856
2003-08,9.22,8.46,5.48,7.97,12.84,8.4,5.28,8.84,727.86,1651.58,501.53,502.381
2003-09,8.92,8.15,5.19,7.61,12.31,8.41,5.32,8.68,508.948,1428.554,447.121,445.427
2003-10,8.85,8.09,5.07,7.39,10.64,8.28,4.93,7.95,447.547,1553.189,451.931,452.123
2003-11,8.72,7.85,4.86,7.19,9.77,8.36,5.19,7.77,384.06,1753.642,460.818,463.802
2003-12,8.3,7.7,4.87,7.14,9.51,8.62,5.9,8.01,370.243,2263.659,524.532,526.226
2004-01,8.24,7.7,5.01,7.22,9.71,9.06,6.72,8.5,380.528,2675.834,514.261,515.182
2004-02,8.33,7.85,5.04,7.25,9.85,9.1,6.52,8.49,393.047,2511.097,474.103,475.956
2004-03,8.62,7.92,5.04,7.3,10.03,9.05,5.97,8.35,393.354,2100.921,510.702,510.8
2004-04,8.93,7.89,5.09,7.34,10.54,9.02,6.06,8.54,406.203,1745.171,488.758,489.917
2004-05,9.07,7.99,5.18,7.46,11.63,9.23,6.34,9.07,501.78,1573.043,522.609,523.19
2004-06,9.29,8.49,5.46,7.93,13.08,9.71,6.82,9.87,526.243,1483.684,531.796,534.475
2004-07,9.36,8.63,5.63,8.11,13.54,9.65,6.41,9.87,644.149,1584.933,523.871,524.02
2004-08,9.5,8.7,5.65,8.18,13.74,9.66,6.36,9.92,630.37,1577.962,502.493,502.435
2004-09,9.39,8.54,5.41,7.97,13.31,9.26,5.68,9.42,547.173,1482.15,479.402,480.236
2004-10,9.05,8.23,5.25,7.6,11.69,9.17,6.03,8.96,456.586,1557.224,472.897,474.139
2004-11,8.96,8.04,5.09,7.42,11.44,10.21,7.64,9.76,388.914,1782.796,484.754,485.653
2004-12,8.58,7.82,5.14,7.36,11.09,10.42,7.54,9.68,406.232,2327.73,557.149,558.847
2005-01,8.52,7.99,5.23,7.47,10.9,10.02,7.06,9.33,399.26,2561.858,537.045,537.957
2005-02,8.76,8.19,5.26,7.58,10.87,9.83,7.15,9.28,344.027,2242.986,489.404,489.174
2005-03,8.87,8.15,5.3,7.59,10.84,9.91,7.12,9.29,400.032,2205.787,524.509,523.965
2005-04,9.22,8.25,5.31,7.65,11.88,10.25,7.71,9.95,404.726,1724.877,514.356,513.75
2005-05,9.56,8.41,5.42,7.84,12.74,10.35,7.19,10.09,440.049,1522.613,567.482,568.378
2005-06,9.79,8.89,5.86,8.38,13.79,10.22,6.91,10.31,612.511,1534.122,559.572,562.221
2005-07,9.77,9.0,6.14,8.6,14.86,10.58,7.4,10.95,796.644,1686.609,561.855,562.55
2005-08,9.93,9.1,6.2,8.71,15.51,11.01,7.98,11.5,812.373,1695.102,514.673,517.306
2005-09,9.94,9.18,6.17,8.68,16.56,12.59,10.18,13.11,584.977,1422.495,464.185,464.673
2005-10,9.76,8.91,6.03,8.37,16.44,14.29,12.06,14.26,442.42,1428.227,475.83,477.098
2005-11,9.76,8.79,5.83,8.21,15.64,14.76,12.11,14.17,385.087,1663.4,484.914,486.959
2005-12,9.27,8.79,5.94,8.21,14.6,14.01,11.17,13.26,414.264,2326.36,527.174,529.713
2006-01,9.55,8.87,5.78,8.31,14.92,14.16,10.85,13.31,336.585,2165.268,590.899,589.472
2006-02,9.8,9.14,5.98,8.49,13.98,12.95,9.38,12.1,364.591,2144.378,529.246,527.016
2006-03,9.87,9.06,5.88,8.44,13.17,12.07,8.24,11.16,425.798,2126.369,553.18,551.725
2006-04,10.32,9.17,5.93,8.56,13.27,11.57,7.93,10.92,442.285,1681.005,577.843,579.724
2006-05,10.61,9.22,6.0,8.71,14.41,11.61,7.63,11.22,525.815,1526.297,611.368,618.094
2006-06,10.85,9.88,6.41,9.3,15.07,11.09,6.92,11.03,650.051,1550.879,598.607,608.287
2006-07,10.96,9.97,6.61,9.55,15.72,10.98,6.78,11.16,885.008,1758.733,568.581,573.974
2006-08,10.94,10.04,6.65,9.58,16.18,11.2,7.36,11.58,861.903,1751.683,531.475,537.154
2006-09,10.94,9.89,6.37,9.32,15.71,11.16,7.21,11.36,568.382,1462.07,478.101,484.045
2006-10,10.58,9.51,6.16,8.89,12.51,10.05,5.62,9.39,549.537,1644.231,489.377,496.715
2006-11,10.18,9.24,6.04,8.63,12.45,11.05,7.74,10.41,416.27,1765.375,515.816,522.59
2006-12,9.84,9.08,6.0,8.55,12.53,11.61,8.23,10.79,435.389,2122.784,542.022,548.344
2007-01,10.06,9.12,6.13,8.71,12.17,11.18,7.36,10.24,476.193,2474.725,592.181,597.023
2007-02,9.89,9.34,6.16,8.74,12.13,11.22,8.25,10.53,442.365,2565.953,488.023,491.007
2007-03,10.27,9.35,6.22,8.8,12.81,11.79,8.42,11.01,432.814,2128.33,574.791,577.08
2007-04,10.63,9.38,6.19,8.82,13.31,11.5,8.14,10.98,470.939,1809.783,566.548,565.801
2007-05,10.77,9.51,6.27,8.96,14.69,11.51,8.11,11.44,528.214,1560.369,594.245,593.598
2007-06,11.09,9.95,6.59,9.45,16.28,11.81,7.92,12.0,648.157,1555.757,555.788,557.977
2007-07,11.07,10.14,6.71,9.64,16.71,11.63,7.51,11.95,781.529,1660.814,562.071,561.51
2007-08,11.07,10.07,6.84,9.68,16.71,11.19,6.72,11.54,992.091,1896.674,542.083,542.305
2007-09,10.96,9.9,6.52,9.43,16.03,10.92,6.28,11.08,704.737,1590.656,483.353,482.39
2007-10,10.82,9.77,6.46,9.17,14.57,10.93,7.06,10.85,626.057,1627.602,500.628,503.6
2007-11,10.7,9.5,6.28,8.94,13.04,11.23,7.87,10.71,468.868,1834.266,503.204,501.382
2007-12,10.33,9.42,6.26,8.91,12.34,11.24,8.18,10.59,517.378,2398.862,547.833,549.82
2008-01,10.14,9.39,6.33,8.92,12.24,11.2,8.29,10.58,554.2,2733.59,597.581,593.63
2008-02,10.16,9.46,6.34,8.9,12.58,11.49,8.96,11.01,458.209,2502.724,542.23,541.686
2008-03,10.45,9.62,6.46,9.03,13.13,12.03,9.61,11.59,480.183,2277.698,604.443,596.878
2008-04,10.93,9.79,6.64,9.22,14.49,12.63,10.03,12.38,486.948,1823.885,607.253,606.43
2008-05,11.4,10.05,6.75,9.47,16.33,13.51,11.35,13.73,495.188,1577.395,668.828,664.939
2008-06,11.77,10.87,7.35,10.27,18.91,14.68,12.11,15.23,682.184,1604.908,675.52,673.973
2008-07,12.07,11.1,7.72,10.65,20.77,15.64,13.06,16.49,805.233,1710.14,646.308,645.981
2008-08,12.09,11.07,7.55,10.59,20.17,14.19,10.1,14.82,786.448,1683.74,599.263,597.497
2008-09,11.92,10.77,7.31,10.27,18.41,13.12,9.13,13.55,618.108,1460.035,531.982,532.877
2008-10,11.81,10.41,7.19,9.94,15.45,12.06,8.1,11.87,564.732,1635.044,552.18,554.001
2008-11,11.42,10.16,6.93,9.67,13.8,11.72,7.34,10.95,472.998,1868.435,551.779,549.341
2008-12,10.86,9.92,6.79,9.53,12.84,11.61,7.86,10.77,491.412,2399.413,614.791,618.066
2009-01,10.98,9.96,6.92,9.68,12.49,11.28,7.5,10.42,504.728,2729.697,626.716,622.078
2009-02,11.18,10.2,6.9,9.78,12.26,10.98,6.43,9.89,470.035,2331.768,545.27,537.023
2009-03,11.28,9.96,6.81,9.64,11.98,10.46,5.69,9.38,518.595,2170.514,625.349,623.332
2009-04,11.5,9.87,6.75,9.57,11.68,9.7,5.05,8.81,468.256,1741.243,651.335,655.288
2009-05,11.78,10.11,6.77,9.77,12.86,9.42,4.4,8.89,533.17,1504.992,693.227,697.469
2009-06,11.81,10.46,7.09,10.13,14.26,9.53,4.56,9.45,664.674,1528.41,685.872,687.84
2009-07,11.85,10.56,7.1,10.28,15.27,9.74,4.68,9.9,802.024,1659.05,645.722,645.659
2009-08,11.94,10.52,7.1,10.27,15.61,9.52,4.38,9.84,864.501,1737.335,618.11,618.461
2009-09,11.96,10.45,6.89,10.09,14.8,9.35,3.89,9.35,713.414,1574.901,570.982,569.29
2009-10,11.65,10.13,6.7,9.7,11.78,8.93,4.82,8.51,558.901,1666.078,628.298,628.834
2009-11,11.26,9.78,6.4,9.34,11.48,9.45,5.44,8.79,478.878,1775.166,642.624,637.537
2009-12,10.9,9.7,6.54,9.4,10.42,9.1,5.97,8.5,543.893,2490.925,692.242,686.335
2010-01,10.49,9.55,6.5,9.28,10.56,9.65,6.93,9.05,570.204,2809.788,684.631,674.854
2010-02,10.89,9.89,6.55,9.47,10.69,9.71,6.76,9.05,501.79,2480.95,622.725,616.888
2010-03,11.11,9.95,6.53,9.48,10.99,9.7,6.01,8.9,478.851,2142.925,696.685,687.483
2010-04,11.71,9.95,6.55,9.53,11.97,9.57,5.12,8.89,493.588,1691.813,675.733,672.394
2010-05,11.91,10.15,6.64,9.72,13.12,9.5,5.08,9.23,582.287,1617.274,732.772,731.173
2010-06,11.91,10.56,6.97,10.18,14.86,9.72,5.04,9.87,731.357,1649.515,769.017,771.168
2010-07,12.04,10.72,7.23,10.46,16.21,10.04,5.49,10.58,922.648,1825.828,717.649,718.081
2010-08,12.03,10.62,7.22,10.4,16.65,9.94,5.37,10.65,971.855,1878.926,678.088,676.525
2010-09,11.95,10.52,7.0,10.17,15.63,9.56,4.61,9.93,723.23,1637.491,641.121,637.853
2010-10,11.86,10.25,6.8,9.81,13.37,9.27,4.73,9.12,594.338,1664.938,661.381,658.593
2010-11,11.62,9.99,6.56,9.55,10.89,8.86,4.6,8.12,519.375,1973.294,696.046,689.54
2010-12,11.06,9.82,6.6,9.52,9.98,8.82,5.5,8.1,590.663,2714.054,739.158,733.56
2011-01,10.87,9.78,6.53,9.48,9.9,8.74,5.66,8.1,563.712,2888.64,755.956,740.101
2011-02,11.06,9.99,6.63,9.56,10.14,8.88,5.77,8.26,505.126,2452.403,718.491,711.537
2011-03,11.52,9.93,6.53,9.55,10.43,8.89,5.21,8.18,503.09,2230.493,827.278,816.648
2011-04,11.67,9.96,6.53,9.54,11.27,9.02,5.34,8.54,545.924,1825.023,824.689,815.493
2011-05,11.93,10.19,6.68,9.78,12.5,9.35,5.21,9.02,598.689,1667.396,845.788,839.626
2011-06,11.97,10.66,7.14,10.26,14.7,9.57,5.21,9.83,727.189,1657.334,837.531,836.944
2011-07,12.09,10.67,7.32,10.47,16.14,9.58,5.05,10.26,967.125,1890.515,805.792,796.166
