period,ESRCUUS,ESCMUUS,ESICUUS,ESTCUUS,NGRCUUS,NGCCUUS,NGINUUS,gas_total,NGEPPUS,NGTCPUS,REPRBUS,RETCBUS
2011-08,12.09,10.72,7.39,10.49,16.67,9.77,5.21,10.55,951.425,1891.783,755.8,755.301
2011-09,12.17,10.59,7.15,10.29,15.63,9.46,4.84,9.98,711.98,1655.634,689.653,682.866
2011-10,12.08,10.25,6.77,9.83,12.85,8.94,4.71,8.83,599.544,1744.454,720.149,711.207
2011-11,11.78,9.98,6.53,9.58,10.78,8.62,4.64,8.01,568.007,2031.872,748.063,737.148
2011-12,11.4,9.77,6.51,9.53,9.83,8.3,4.59,7.57,642.055,2541.878,780.498,770.705
2012-01,11.41,9.84,6.44,9.61,9.62,8.04,4.58,7.41,677.117,2756.18,773.864,752.69
2012-02,11.51,9.94,6.45,9.58,9.47,7.76,4.19,7.14,672.278,2500.654,695.961,684.269
2012-03,11.7,9.84,6.46,9.52,10.41,8.16,3.71,7.43,703.533,2127.761,797.646,790.588
2012-04,11.92,9.82,6.38,9.47,10.94,8.04,3.21,7.4,741.56,1953.071,770.99,767.268
2012-05,11.9,9.96,6.53,9.64,12.61,8.14,3.02,7.92,843.383,1873.835,813.258,810.563
2012-06,12.09,10.39,6.89,10.13,14.18,8.44,3.34,8.65,912.469,1868.356,779.742,779.91
2012-07,12.0,10.39,7.13,10.3,15.13,8.52,3.6,9.08,1118.369,2069.773,751.249,752.139
2012-08,12.17,10.39,7.08,10.32,15.82,8.71,3.83,9.45,1038.691,2008.815,720.652,726.017
2012-09,12.3,10.5,6.97,10.26,14.72,8.35,3.56,8.88,835.109,1807.208,651.381,650.345
2012-10,12.03,10.08,6.62,9.74,11.68,8.07,3.94,7.9,700.348,1901.084,683.696,689.455
2012-11,11.75,9.89,6.5,9.58,9.99,7.99,4.46,7.48,611.68,2167.841,687.807,688.272
2012-12,11.62,9.81,6.52,9.64,9.8,8.18,4.73,7.57,630.173,2503.907,769.914,768.019
2013-01,11.46,9.77,6.5,9.64,9.15,7.75,4.58,7.16,666.65,2878.785,798.274,797.304
2013-02,11.63,10.06,6.66,9.77,9.23,7.78,4.54,7.18,599.1,2567.155,712.257,714.264
2013-03,11.61,10.02,6.64,9.71,9.35,7.77,4.59,7.24,637.349,2521.108,779.697,781.514
2013-04,11.93,9.96,6.58,9.66,10.43,8.15,4.95,7.84,595.667,1967.458,828.707,830.705
2013-05,12.4,10.22,6.75,9.92,12.61,8.71,5.0,8.77,646.296,1752.469,869.796,870.257
2013-06,12.54,10.65,7.25,10.45,15.02,9.07,4.9,9.66,771.868,1742.917,833.767,839.147
2013-07,12.65,10.7,7.45,10.69,16.3,9.04,4.47,9.94,949.141,1926.33,825.78,826.101
2013-08,12.53,10.69,7.37,10.58,16.43,9.04,4.31,9.93,937.197,1927.379,753.265,756.596
2013-09,12.51,10.53,7.22,10.43,15.69,8.8,4.36,9.62,784.619,1766.973,708.18,715.938
2013-10,12.36,10.28,6.87,10.02,12.38,8.28,4.36,8.34,669.764,1866.762,751.34,756.568
2013-11,12.1,10.03,6.65,9.79,10.04,7.94,4.62,7.53,633.885,2316.909,769.765,768.716
2013-12,11.72,9.96,6.66,9.86,9.14,7.81,4.97,7.31,704.762,2920.826,806.71,806.667
2014-01,11.65,10.35,6.98,10.12,9.26,8.11,5.69,7.69,694.661,3204.129,832.071,825.09
2014-02,11.94,10.68,7.12,10.33,9.77,8.69,6.63,8.36,579.819,2741.24,715.293,712.154
2014-03,12.25,10.65,6.99,10.28,10.7,9.35,6.47,8.84,591.101,2557.89,867.44,862.101
2014-04,12.31,10.46,6.77,10.0,11.76,9.49,5.85,9.03,579.336,1961.678,874.973,872.763
2014-05,12.85,10.54,6.83,10.21,13.6,9.7,5.74,9.68,680.193,1810.222,872.186,870.407
2014-06,12.99,10.96,7.39,10.75,16.13,9.94,5.46,10.51,754.126,1745.351,870.396,866.273
2014-07,13.09,11.17,7.62,11.03,17.23,10.06,5.43,10.91,880.805,1881.017,837.457,833.911
2014-08,13.04,11.05,7.51,10.91,17.41,9.67,4.96,10.68,935.17,1933.061,769.384,772.102
2014-09,12.95,11.16,7.37,10.83,16.27,9.39,5.02,10.23,805.96,1809.291,724.546,723.306
2014-10,12.6,10.83,7.07,10.34,13.11,8.97,5.03,9.04,736.039,1912.81,775.083,776.031
2014-11,12.48,10.52,6.75,10.13,10.19,8.29,5.02,7.83,633.279,2357.521,819.811,816.201
2014-12,12.17,10.36,6.7,10.12,10.01,8.53,5.62,8.05,673.898,2679.165,839.005,830.74
2015-01,12.1,10.31,6.67,10.18,9.5,8.15,4.9,7.52,745.235,3114.982,832.216,817.426
2015-02,12.29,10.62,6.88,10.36,9.08,7.81,4.74,7.21,676.139,2925.172,774.095,769.798
2015-03,12.33,10.63,6.83,10.29,9.28,7.85,4.46,7.2,736.5,2591.329,840.618,836.501
2015-04,12.62,10.37,6.61,10.01,10.43,8.03,3.96,7.47,692.199,2007.922,836.982,835.071
2015-05,12.93,10.47,6.74,10.21,12.73,8.13,3.58,8.15,765.715,1858.149,830.355,832.147
2015-06,12.92,10.89,7.11,10.64,15.07,8.52,3.76,9.12,922.461,1899.906,795.456,797.476
2015-07,12.94,11.07,7.45,10.95,16.28,8.49,3.74,9.5,1084.12,2067.714,821.508,822.935
2015-08,12.91,10.94,7.35,10.85,16.88,8.46,3.79,9.71,1064.683,2052.728,795.294,799.527
2015-09,13.03,10.98,7.21,10.79,16.4,8.43,3.65,9.49,930.09,1901.337,745.604,752.557
2015-10,12.72,10.73,6.88,10.31,12.6,7.79,3.54,7.98,824.878,1987.31,778.142,778.832
2015-11,12.71,10.3,6.61,10.05,10.02,7.39,3.28,6.9,767.336,2249.14,829.956,826.8
2015-12,12.32,10.13,6.45,9.98,9.27,7.23,3.48,6.66,807.219,2588.168,885.702,880.423
2016-01,11.99,10.08,6.44,9.97,8.28,6.75,3.62,6.22,786.04,3091.695,878.466,859.655
2016-02,12.14,10.25,6.42,10.0,8.36,6.86,3.58,6.27,702.082,2652.26,866.911,857.728
2016-03,12.56,10.23,6.46,10.0,9.19,7.08,3.02,6.43,758.344,2356.298,945.574,936.539
2016-04,12.43,10.19,6.44,9.83,9.65,6.98,3.0,6.54,734.6,2083.848,895.645,889.149
2016-05,12.79,10.31,6.57,10.06,11.62,7.32,2.9,7.28,819.345,1965.799,906.373,903.5
2016-06,12.73,10.66,7.03,10.52,14.43,7.72,2.89,8.35,985.722,2000.656,863.121,857.314
2016-07,12.68,10.68,7.23,10.7,16.56,8.14,3.57,9.42,1157.589,2186.616,874.581,875.161
2016-08,12.88,10.76,7.23,10.81,17.6,8.3,3.59,9.83,1168.337,2208.375,827.092,826.663
2016-09,12.87,10.77,7.14,10.68,16.78,8.28,3.74,9.6,932.041,1947.752,792.546,791.941
2016-10,12.46,10.55,6.73,10.15,13.74,7.96,3.87,8.52,760.61,1925.203,839.768,834.615
2016-11,12.75,10.32,6.66,10.1,10.77,7.67,3.86,7.43,679.004,2159.445,840.573,838.294
2016-12,12.23,10.17,6.67,10.09,9.06,7.27,4.27,6.87,686.396,2866.273,946.715,938.113
2017-01,12.21,10.21,6.59,10.13,9.32,7.58,4.85,7.25,680.323,2914.837,931.662,909.224
2017-02,12.79,10.48,6.63,10.28,10.01,7.89,4.53,7.48,588.021,2341.078,878.646,862.546
2017-03,12.89,10.46,6.71,10.28,9.86,7.68,3.92,7.15,690.819,2524.263,1031.122,1018.288
2017-04,12.72,10.4,6.6,10.07,11.34,8.04,4.11,7.83,647.308,1932.745,1002.382,997.739
2017-05,13.07,10.59,6.78,10.34,13.25,8.31,4.02,8.53,720.158,1892.286,1039.891,1038.529
2017-06,13.2,11.01,7.19,10.83,16.06,8.75,4.05,9.62,872.286,1910.408,994.362,994.661
2017-07,13.08,10.97,7.31,10.95,17.86,8.81,3.92,10.2,1104.27,2141.879,928.982,923.921
2017-08,13.15,11.01,7.22,10.91,18.22,8.76,3.78,10.25,1043.343,2094.234,874.484,869.74
2017-09,13.28,11.03,7.17,10.86,16.92,8.52,3.83,9.76,877.043,1920.233,849.394,840.006
2017-10,12.8,10.78,6.91,10.4,13.39,7.97,3.78,8.38,791.359,2031.694,904.788,894.515
2017-11,12.94,10.49,6.73,10.28,10.14,7.51,3.84,7.16,686.661,2357.822,896.119,879.9
2017-12,12.45,10.28,6.54,10.17,9.29,7.42,4.19,6.97,806.472,3084.415,927.67,909.322
2018-01,12.22,10.49,6.94,10.41,8.9,7.4,4.46,6.92,806.33,3341.44,976.929,958.085
2018-02,12.63,10.65,6.78,10.42,9.63,7.74,4.85,7.41,706.947,2711.241,922.932,897.56
2018-03,12.97,10.51,6.63,10.34,9.76,7.71,4.0,7.16,773.463,2797.818,1017.194,998.825
2018-04,12.88,10.46,6.57,10.18,10.05,7.65,3.89,7.2,723.624,2351.509,1024.178,1005.717
2018-05,13.12,10.51,6.79,10.35,13.52,8.34,3.8,8.55,869.54,2056.106,1054.663,1048.456
2018-06,13.03,10.84,7.17,10.75,16.47,8.58,3.77,9.61,974.982,2064.26,1033.802,1018.926
2018-07,13.13,11.0,7.32,10.99,17.85,8.84,3.75,10.15,1246.99,2352.215,948.984,933.103
2018-08,13.26,11.03,7.25,11.01,18.56,8.69,3.67,10.31,1210.256,2315.335,953.714,939.764
2018-09,13.01,10.72,7.05,10.66,17.23,8.57,3.75,9.85,1052.958,2157.215,872.342,852.988
2018-10,12.85,10.77,6.87,10.41,12.22,7.69,4.03,7.98,909.369,2286.013,909.45,890.844
2018-11,12.9,10.54,6.85,10.35,9.42,7.34,4.51,7.09,784.844,2716.229,913.361,894.207
2018-12,12.43,10.33,6.67,10.21,9.62,7.7,5.47,7.6,782.825,2999.923,952.043,931.479
2019-01,12.47,10.3,6.58,10.24,9.36,7.67,5.02,7.35,874.064,3425.044,952.661,928.59
2019-02,12.72,10.54,6.69,10.4,9.4,7.54,4.62,7.19,802.067,3020.076,882.918,869.601
2019-03,12.84,10.46,6.73,10.34,9.42,7.4,4.31,7.04,836.443,2928.525,999.795,988.904
2019-04,13.25,10.52,6.51,10.24,10.85,7.72,3.99,7.52,763.709,2213.498,1039.7,1023.881
2019-05,13.31,10.54,6.69,10.38,12.76,8.06,3.64,8.15,864.321,2135.137,1073.754,1065.456
2019-06,13.32,10.9,6.87,10.74,15.6,8.29,3.55,9.15,1017.45,2120.269,1009.869,997.705
2019-07,13.26,11.02,7.14,11.0,17.74,8.47,3.33,9.85,1284.934,2395.18,998.272,985.22
2019-08,13.3,11.02,7.4,11.05,18.37,8.41,3.18,9.99,1307.234,2435.169,952.554,939.378
2019-09,13.16,10.96,7.06,10.82,17.61,8.34,3.35,9.77,1109.834,2207.12,912.47,901.129
2019-10,12.81,10.74,6.84,10.39,12.5,7.63,3.43,7.85,965.47,2307.468,941.536,933.183
2019-11,13.03,10.57,6.72,10.38,9.33,6.98,3.86,6.72,847.088,2784.228,912.051,900.215
2019-12,12.68,10.32,6.38,10.22,9.3,7.19,3.84,6.78,940.243,3171.583,951.898,935.226
2020-01,12.76,10.18,6.37,10.22,9.43,7.24,3.71,6.79,976.483,3320.552,981.404,959.29
2020-02,12.82,10.3,6.44,10.22,9.19,7.03,3.58,6.6,917.866,3058.519,985.297,967.52
2020-03,13.04,10.34,6.39,10.21,9.8,7.29,3.39,6.83,915.706,2721.99,995.239,963.978
2020-04,13.24,10.37,6.39,10.34,10.42,7.24,3.0,6.89,799.298,2256.849,922.997,915.348
2020-05,13.1,10.4,6.54,10.39,11.79,7.73,2.91,7.48,858.837,2072.161,1021.471,1022.323
2020-06,13.22,10.89,6.94,10.88,15.33,8.24,2.72,8.76,1065.962,2127.914,1038.836,1037.951
2020-07,13.21,10.84,7.16,11.06,17.49,8.49,2.58,9.52,1372.851,2464.089,995.034,985.773
2020-08,13.26,10.9,7.07,11.02,18.27,8.48,2.85,9.87,1302.728,2399.535,954.931,943.395
2020-09,13.49,11.02,7.0,10.99,16.85,8.45,3.3,9.53,1038.152,2151.18,884.571,874.063
2020-10,13.66,10.72,6.72,10.65,12.26,7.59,3.29,7.71,971.619,2315.892,938.501,918.562
2020-11,13.31,10.53,6.49,10.38,10.99,7.64,3.98,7.54,796.405,2441.945,980.632,962.361
2020-12,12.78,10.41,6.41,10.37,9.75,7.4,4.11,7.09,912.197,3182.826,984.504,968.169
2021-01,12.62,10.27,6.32,10.29,9.63,7.4,4.08,7.04,889.328,3336.075,996.592,966.254
2021-02,13.01,11.36,7.75,11.16,9.29,7.36,9.41,8.69,801.334,3096.808,873.844,867.479
2021-03,13.24,11.08,6.98,10.84,10.48,8.0,4.43,7.64,760.939,2639.046,1096.067,1084.536
2021-04,13.73,10.87,6.7,10.63,12.21,8.41,4.03,8.22,779.169,2270.737,1053.848,1044.185
2021-05,13.86,10.86,6.65,10.69,14.08,8.99,4.15,9.07,834.557,2115.059,1112.084,1104.371
2021-06,13.83,11.33,7.22,11.25,17.64,9.58,4.21,10.48,1111.189,2240.571,1039.772,1027.711
2021-07,13.83,11.46,7.42,11.45,19.83,9.93,4.76,11.51,1267.045,2415.6,1001.086,988.428
2021-08,13.92,11.52,7.54,11.55,20.88,10.21,5.02,12.04,1288.925,2435.6,1015.449,1009.159
2021-09,14.14,11.65,7.61,11.59,20.15,10.3,5.48,11.98,1011.076,2135.648,972.447,962.218
2021-10,14.06,11.52,7.44,11.24,17.41,10.47,6.69,11.52,962.806,2258.209,1006.56,997.633
2021-11,14.07,11.29,7.37,11.14,13.12,10.05,6.99,10.05,892.515,2680.171,1040.253,1019.886
2021-12,13.72,11.15,7.06,11.03,13.08,10.36,6.77,10.07,904.955,3001.161,1118.251,1091.346
2022-01,13.72,11.36,7.3,11.34,12.02,9.81,6.64,9.49,984.417,3591.691,1129.142,1092.94
2022-02,13.83,11.79,7.47,11.56,12.18,10.04,7.53,9.92,835.266,3061.123,1070.709,1045.676
2022-03,14.48,11.77,7.5,11.6,12.98,10.23,6.34,9.85,802.623,2781.491,1208.051,1188.372
2022-04,14.71,11.93,7.84,11.72,14.01,10.63,6.88,10.51,770.444,2367.455,1175.706,1164.04
2022-05,14.97,12.15,8.37,12.12,17.76,12.11,8.37,12.75,946.936,2242.38,1218.79,1199.383
2022-06,15.4,12.9,8.96,12.89,22.69,13.5,9.64,15.28,1165.982,2317.957,1186.711,1170.519
2022-07,15.41,13.15,9.41,13.25,24.73,13.54,8.14,15.47,1420.388,2582.948,1132.4,1111.161
2022-08,15.93,13.53,9.51,13.58,25.52,14.24,9.76,16.51,1398.719,2559.494,1044.026,1036.589
2022-09,16.31,13.45,9.22,13.49,24.63,14.58,9.95,16.39,1143.581,2288.491,978.647,960.694
2022-10,16.01,13.05,8.61,12.79,18.72,12.84,7.38,12.98,972.617,2366.092,1019.209,1006.859
2022-11,15.64,12.5,8.31,12.46,15.63,11.89,6.92,11.48,927.594,2774.152,1097.519,1076.469
2022-12,14.96,12.42,8.63,12.52,14.75,12.03,8.23,11.67,1016.315,3385.161,1086.509,1068.297
